平成30年1月1日住民基本台帳人口・世帯数、平成29年（1月1日から同年12月31日まで）人口動態（市区町村別）（総計）,,,,,,,,,,,,,,,,,,,,,,,,（単位：人、世帯、％）
団体コード,都道府県名,市区町村名,平成30年,,,,平成29年,,,,,,,,,,,,,,,,,
,,,人口,,,世帯数,住民票記載数,,,,,,住民票消除数,,,,,,増減数(Ａ)-(Ｂ),増減率,自然増減数,自然増減率,社会増減数,社会増減率
団体コード,,,男,女,人,,転入者数（国内）,転入者数（国外）,転入者数（計）,出生者数,その他（計）,計（Ａ）,転出者数（国内）,転出者数（国外）,転出者数（計）,死亡者数,その他（計）,計（Ｂ）,,,,,,
252026,滋賀県,彦根市,"55,830","56,890","112,720","46,967","3,743","1,465","5,208",962,59,"6,229","4,860",364,"5,224",985,202,"6,411",-182,-0.16 ,-23,-0.02 ,-159,-0.14 
252034,滋賀県,長浜市,"58,312","60,915","119,227","45,290","2,578",523,"3,101",878,44,"4,023","3,031",391,"3,422","1,379",118,"4,919",-896,-0.75 ,-501,-0.42 ,-395,-0.33 
252042,滋賀県,近江八幡市,"40,439","41,828","82,267","33,234","2,715",216,"2,931",702,82,"3,715","2,544",183,"2,727",781,84,"3,592",123,0.15 ,-79,-0.10 ,202,0.25 
252069,滋賀県,草津市,"66,721","66,164","132,885","57,350","6,618",502,"7,120","1,217",60,"8,397","5,673",406,"6,079",919,90,"7,088","1,309",0.99 ,298,0.23 ,"1,011",0.77 
252077,滋賀県,守山市,"40,755","41,950","82,705","31,544","3,212",347,"3,559",813,14,"4,386","2,869",145,"3,014",612,67,"3,693",693,0.84 ,201,0.25 ,492,0.60 
252085,滋賀県,栗東市,"34,372","34,510","68,882","27,425","3,487",196,"3,683",845,25,"4,553","3,278",187,"3,465",438,40,"3,943",610,0.89 ,407,0.60 ,203,0.30 
252093,滋賀県,甲賀市,"45,454","45,956","91,410","34,996","2,534",436,"2,970",674,33,"3,677","2,637",341,"2,978",970,43,"3,991",-314,-0.34 ,-296,-0.32 ,-18,-0.02 
252107,滋賀県,野洲市,"25,384","25,713","51,097","19,738","1,947",148,"2,095",404,16,"2,515","1,767",105,"1,872",442,76,"2,390",125,0.25 ,-38,-0.07 ,163,0.32 
252115,滋賀県,湖南市,"28,456","26,466","54,922","23,357","2,110",375,"2,485",428,28,"2,941","2,461",204,"2,665",418,40,"3,123",-182,-0.33 ,10,0.02 ,-192,-0.35 
252123,滋賀県,高島市,"24,210","25,418","49,628","20,395","1,195",116,"1,311",285,21,"1,617","1,514",62,"1,576",691,38,"2,305",-688,-1.37 ,-406,-0.81 ,-282,-0.56 
252131,滋賀県,東近江市,"56,955","57,649","114,604","43,368","3,300",255,"3,555",924,33,"4,512","3,536",242,"3,778","1,171",137,"5,086",-574,-0.50 ,-247,-0.21 ,-327,-0.28 
252140,滋賀県,米原市,"19,268","20,275","39,543","14,336",962,188,"1,150",303,8,"1,461","1,076",73,"1,149",462,24,"1,635",-174,-0.44 ,-159,-0.40 ,-15,-0.04 
253804,滋賀県,蒲生郡,"16,957","16,858","33,815","12,339","1,121",120,"1,241",216,13,"1,470","1,242",179,"1,421",358,32,"1,811",-341,-1.00 ,-142,-0.42 ,-199,-0.58 
253839,滋賀県,蒲生郡日野町,"10,736","10,961","21,697","8,080",639,81,720,144,9,873,708,35,743,253,22,"1,018",-145,-0.66 ,-109,-0.50 ,-36,-0.16 
253847,滋賀県,蒲生郡竜王町,"6,221","5,897","12,118","4,259",482,39,521,72,4,597,534,144,678,105,10,793,-196,-1.59 ,-33,-0.27 ,-163,-1.32 
254207,滋賀県,愛知郡,"10,679","10,723","21,402","7,838",865,129,994,197,7,"1,198",777,67,844,198,30,"1,072",126,0.59 ,-1,-0.00 ,127,0.60 
254258,滋賀県,愛知郡愛荘町,"10,679","10,723","21,402","7,838",865,129,994,197,7,"1,198",777,67,844,198,30,"1,072",126,0.59 ,-1,-0.00 ,127,0.60 
254401,滋賀県,犬上郡,"10,711","11,357","22,068","8,339",589,54,643,136,6,785,630,38,668,290,15,973,-188,-0.84 ,-154,-0.69 ,-34,-0.15 
254410,滋賀県,犬上郡豊郷町,"3,610","3,757","7,367","2,947",266,26,292,42,5,339,253,12,265,95,1,361,-22,-0.30 ,-53,-0.72 ,31,0.42 
254428,滋賀県,犬上郡甲良町,"3,450","3,696","7,146","2,611",132,15,147,40,0,187,195,11,206,95,3,304,-117,-1.61 ,-55,-0.76 ,-62,-0.85 
254436,滋賀県,犬上郡多賀町,"3,651","3,904","7,555","2,781",191,13,204,54,1,259,182,15,197,100,11,308,-49,-0.64 ,-46,-0.60 ,-3,-0.04 
260002,京都府,,"1,228,455","1,334,697","2,563,152","1,210,844","110,784","12,903","123,687","18,874","1,808","144,369","112,879","7,568","120,447","26,969","3,211","150,627","-6,258",-0.24 ,"-8,095",-0.32 ,"1,837",0.07 
261009,京都府,京都市,"671,548","744,227","1,415,775","709,068","72,446","10,213","82,659","10,683","1,289","94,631","74,290","5,562","79,852","14,762","2,582","97,196","-2,565",-0.18 ,"-4,079",-0.29 ,"1,514",0.11 
261017,京都府,京都市北区,"52,335","58,841","111,176","53,786","5,205",933,"6,138",686,85,"6,909","5,140",594,"5,734","1,270",194,"7,198",-289,-0.26 ,-584,-0.52 ,295,0.26 
261025,京都府,京都市上京区,"35,382","41,518","76,900","41,715","5,296","1,173","6,469",461,59,"6,989","5,453",650,"6,103",894,255,"7,252",-263,-0.34 ,-433,-0.56 ,170,0.22 
261033,京都府,京都市左京区,"73,650","81,944","155,594","78,455","7,929","2,206","10,135","1,081",139,"11,355","7,805","1,390","9,195","1,718",462,"11,375",-20,-0.01 ,-637,-0.41 ,617,0.40 
261041,京都府,京都市中京区,"48,492","57,564","106,056","57,264","7,916",730,"8,646",880,124,"9,650","7,655",409,"8,064","1,004",186,"9,254",396,0.37 ,-124,-0.12 ,520,0.49 
261050,京都府,京都市東山区,"16,047","19,711","35,758","20,335","2,177",229,"2,406",200,36,"2,642","2,465",124,"2,589",497,93,"3,179",-537,-1.48 ,-297,-0.82 ,-240,-0.66 
261068,京都府,京都市下京区,"35,574","41,627","77,201","43,670","6,557",734,"7,291",666,72,"8,029","6,703",395,"7,098",737,197,"8,032",-3,-0.00 ,-71,-0.09 ,68,0.09 
261076,京都府,京都市南区,"49,542","50,518","100,060","50,937","6,165",459,"6,624",945,144,"7,713","5,798",269,"6,067","1,097",219,"7,383",330,0.33 ,-152,-0.15 ,482,0.48 
261084,京都府,京都市右京区,"93,019","102,577","195,596","95,288","8,651","1,173","9,824","1,432",106,"11,362","8,801",505,"9,306","1,987",321,"11,614",-252,-0.13 ,-555,-0.28 ,303,0.15 
261092,京都府,京都市伏見区,"133,132","143,109","276,241","135,961","11,363","1,716","13,079","2,075",254,"15,408","12,465",655,"13,120","2,934",413,"16,467","-1,059",-0.38 ,-859,-0.31 ,-200,-0.07 
261106,京都府,京都市山科区,"62,070","68,534","130,604","64,412","5,049",454,"5,503",990,103,"6,596","5,177",238,"5,415","1,311",118,"6,844",-248,-0.19 ,-321,-0.25 ,73,0.06 
261114,京都府,京都市西京区,"72,305","78,284","150,589","67,245","6,138",406,"6,544","1,267",167,"7,978","6,828",333,"7,161","1,313",124,"8,598",-620,-0.41 ,-46,-0.03 ,-574,-0.38 
262013,京都府,福知山市,"38,878","40,217","79,095","36,132","2,675",148,"2,823",727,30,"3,580","2,934",108,"3,042","1,004",33,"4,079",-499,-0.63 ,-277,-0.35 ,-222,-0.28 
262021,京都府,舞鶴市,"41,696","42,276","83,972","40,401","3,299",52,"3,351",629,85,"4,065","4,033",66,"4,099","1,114",32,"5,245","-1,180",-1.39 ,-485,-0.57 ,-695,-0.82 
262030,京都府,綾部市,"16,353","17,693","34,046","15,738",904,50,954,218,10,"1,182",984,88,"1,072",561,3,"1,636",-454,-1.32 ,-343,-0.99 ,-111,-0.32 
262048,京都府,宇治市,"91,116","96,785","187,901","83,204","5,891",484,"6,375","1,246",101,"7,722","6,356",305,"6,661","1,701",133,"8,495",-773,-0.41 ,-455,-0.24 ,-318,-0.17 
262056,京都府,宮津市,"8,712","9,612","18,324","8,589",496,22,518,80,5,603,631,10,641,367,14,"1,022",-419,-2.24 ,-287,-1.53 ,-132,-0.70 
262064,京都府,亀岡市,"43,715","46,068","89,783","38,718","2,230",265,"2,495",604,22,"3,121","2,608",189,"2,797",891,34,"3,722",-601,-0.66 ,-287,-0.32 ,-314,-0.35 
262072,京都府,城陽市,"37,200","39,816","77,016","34,598","1,872",188,"2,060",499,26,"2,585","2,275",100,"2,375",760,36,"3,171",-586,-0.76 ,-261,-0.34 ,-325,-0.42 
262081,京都府,向日市,"27,383","29,572","56,955","24,807","3,060",119,"3,179",523,30,"3,732","1,888",125,"2,013",479,16,"2,508","1,224",2.20 ,44,0.08 ,"1,180",2.12 
262099,京都府,長岡京市,"39,296","41,768","81,064","35,976","3,041",328,"3,369",664,12,"4,045","2,780",244,"3,024",717,15,"3,756",289,0.36 ,-53,-0.07 ,342,0.42 
262102,京都府,八幡市,"34,938","36,807","71,745","32,641","2,118",191,"2,309",467,44,"2,820","2,411",143,"2,554",617,48,"3,219",-399,-0.55 ,-150,-0.21 ,-249,-0.35 
262111,京都府,京田辺市,"33,634","35,440","69,074","28,783","3,090",347,"3,437",539,37,"4,013","2,331",174,"2,505",584,51,"3,140",873,1.28 ,-45,-0.07 ,918,1.35 
262129,京都府,京丹後市,"26,885","29,059","55,944","22,742",980,75,"1,055",342,11,"1,408","1,326",81,"1,407",849,29,"2,285",-877,-1.54 ,-507,-0.89 ,-370,-0.65 
262137,京都府,南丹市,"15,568","16,720","32,288","14,126","1,229",41,"1,270",179,8,"1,457","1,316",26,"1,342",500,9,"1,851",-394,-1.21 ,-321,-0.98 ,-73,-0.22 
262145,京都府,木津川市,"36,870","39,430","76,300","29,689","3,356",162,"3,518",621,31,"4,170","2,336",119,"2,455",524,52,"3,031","1,139",1.52 ,97,0.13 ,"1,042",1.39 
263001,京都府,乙訓郡,"7,687","8,187","15,874","6,746",724,39,763,167,8,938,609,37,646,146,7,799,139,0.88 ,21,0.13 ,118,0.75 
263036,京都府,乙訓郡大山崎町,"7,687","8,187","15,874","6,746",724,39,763,167,8,938,609,37,646,146,7,799,139,0.88 ,21,0.13 ,118,0.75 
263206,京都府,久世郡,"8,009","8,166","16,175","6,982",594,50,644,108,17,769,641,24,665,141,43,849,-80,-0.49 ,-33,-0.20 ,-47,-0.29 
263222,京都府,久世郡久御山町,"8,009","8,166","16,175","6,982",594,50,644,108,17,769,641,24,665,141,43,849,-80,-0.49 ,-33,-0.20 ,-47,-0.29 
263401,京都府,綴喜郡,"8,378","8,648","17,026","7,128",606,13,619,88,11,718,522,41,563,205,41,809,-91,-0.53 ,-117,-0.68 ,26,0.15 
263435,京都府,綴喜郡井手町,"3,675","3,945","7,620","3,455",309,8,317,46,8,371,252,5,257,98,3,358,13,0.17 ,-52,-0.68 ,65,0.85 
263443,京都府,綴喜郡宇治田原町,"4,703","4,703","9,406","3,673",297,5,302,42,3,347,270,36,306,107,38,451,-104,-1.09 ,-65,-0.68 ,-39,-0.41 
263605,京都府,相楽郡,"22,018","23,819","45,837","18,381","1,355",87,"1,442",295,26,"1,763","1,439",90,"1,529",414,21,"1,964",-201,-0.44 ,-119,-0.26 ,-82,-0.18 
263648,京都府,相楽郡笠置町,657,735,"1,392",657,25,0,25,1,0,26,33,0,33,31,0,64,-38,-2.66 ,-30,-2.10 ,-8,-0.56 
263656,京都府,相楽郡和束町,"1,942","2,127","4,069","1,712",65,0,65,13,3,81,113,0,113,68,1,182,-101,-2.42 ,-55,-1.32 ,-46,-1.10 
263664,京都府,相楽郡精華町,"18,070","19,487","37,557","14,765","1,209",72,"1,281",272,23,"1,576","1,204",81,"1,285",270,20,"1,575",1,0.00 ,2,0.01 ,-1,-0.00 
263672,京都府,相楽郡南山城村,"1,349","1,470","2,819","1,247",56,15,71,9,0,80,89,9,98,45,0,143,-63,-2.19 ,-36,-1.25 ,-27,-0.94 
264008,京都府,船井郡,"6,908","7,651","14,559","6,354",327,21,348,52,1,401,447,16,463,271,11,745,-344,-2.31 ,-219,-1.47 ,-125,-0.84 
264075,京都府,船井郡京丹波町,"6,908","7,651","14,559","6,354",327,21,348,52,1,401,447,16,463,271,11,745,-344,-2.31 ,-219,-1.47 ,-125,-0.84 
264601,京都府,与謝郡,"11,663","12,736","24,399","10,041",491,8,499,143,4,646,722,20,742,362,1,"1,105",-459,-1.85 ,-219,-0.88 ,-240,-0.97 
264636,京都府,与謝郡伊根町,"1,038","1,105","2,143",914,45,0,45,15,0,60,71,0,71,59,0,130,-70,-3.16 ,-44,-1.99 ,-26,-1.17 
264652,京都府,与謝郡与謝野町,"10,625","11,631","22,256","9,127",446,8,454,128,4,586,651,20,671,303,1,975,-389,-1.72 ,-175,-0.77 ,-214,-0.95 
270008,大阪府,,"4,278,352","4,578,092","8,856,444","4,261,381","389,926","40,657","430,583","67,696","5,375","503,654","388,306","18,982","407,288","88,622","12,737","508,647","-4,993",-0.06 ,"-20,926",-0.24 ,"15,933",0.18 
271004,大阪府,大阪市,"1,313,430","1,389,002","2,702,432","1,462,007","173,272","20,029","193,301","22,046","2,252","217,599","162,191","6,916","169,107","29,392","8,093","206,592","11,007",0.41 ,"-7,346",-0.27 ,"18,353",0.68 
271021,大阪府,大阪市都島区,"50,263","54,292","104,555","55,320","6,823",462,"7,285",825,64,"8,174","6,019",230,"6,249","1,003",271,"7,523",651,0.63 ,-178,-0.17 ,829,0.80 
271039,大阪府,大阪市福島区,"34,671","38,491","73,162","39,626","5,950",261,"6,211",776,60,"7,047","5,155",183,"5,338",610,113,"6,061",986,1.37 ,166,0.23 ,820,1.14 
271047,大阪府,大阪市此花区,"33,109","34,365","67,474","34,476","3,173",311,"3,484",570,49,"4,103","3,181",148,"3,329",769,168,"4,266",-163,-0.24 ,-199,-0.29 ,36,0.05 
271063,大阪府,大阪市西区,"45,695","50,849","96,544","56,338","9,909","1,016","10,925","1,118",74,"12,117","8,607",408,"9,015",606,287,"9,908","2,209",2.34 ,512,0.54 ,"1,697",1.80 
271071,大阪府,大阪市港区,"40,078","41,343","81,421","43,304","3,710",551,"4,261",556,62,"4,879","3,811",246,"4,057",968,224,"5,249",-370,-0.45 ,-412,-0.50 ,42,0.05 
271080,大阪府,大阪市大正区,"32,884","33,618","66,502","33,818","2,341",383,"2,724",425,36,"3,185","2,401",94,"2,495",819,109,"3,423",-238,-0.36 ,-394,-0.59 ,156,0.23 
271098,大阪府,大阪市天王寺区,"35,094","40,702","75,796","38,858","6,249",581,"6,830",767,87,"7,684","5,568",302,"5,870",572,314,"6,756",928,1.24 ,195,0.26 ,733,0.98 
271110,大阪府,大阪市浪速区,"34,125","32,693","66,818","47,068","9,465","1,665","11,130",596,86,"11,812","8,795",457,"9,252",667,743,"10,662","1,150",1.75 ,-71,-0.11 ,"1,221",1.86 
271136,大阪府,大阪市西淀川区,"48,192","49,001","97,193","48,366","4,734",626,"5,360",767,67,"6,194","4,709",168,"4,877","1,018",238,"6,133",61,0.06 ,-251,-0.26 ,312,0.32 
271144,大阪府,大阪市東淀川区,"84,888","86,576","171,464","96,703","10,909","1,125","12,034","1,341",99,"13,474","10,354",531,"10,885","1,649",513,"13,047",427,0.25 ,-308,-0.18 ,735,0.43 
271152,大阪府,大阪市東成区,"39,689","42,824","82,513","44,659","6,155","1,114","7,269",638,107,"8,014","5,501",183,"5,684",895,320,"6,899","1,115",1.37 ,-257,-0.32 ,"1,372",1.69 
271161,大阪府,大阪市生野区,"61,764","65,747","127,511","69,885","6,882","1,781","8,663",831,411,"9,905","6,858",453,"7,311","1,837",897,"10,045",-140,-0.11 ,"-1,006",-0.79 ,866,0.68 
271179,大阪府,大阪市旭区,"43,544","47,002","90,546","47,644","4,601",400,"5,001",659,65,"5,725","4,575",143,"4,718","1,172",149,"6,039",-314,-0.35 ,-513,-0.56 ,199,0.22 
271187,大阪府,大阪市城東区,"80,988","88,206","169,194","85,190","9,058",714,"9,772","1,482",94,"11,348","8,331",307,"8,638","1,749",329,"10,716",632,0.37 ,-267,-0.16 ,899,0.53 
271195,大阪府,大阪市阿倍野区,"50,564","58,314","108,878","53,733","6,217","1,200","7,417",873,72,"8,362","6,303",298,"6,601","1,111",256,"7,968",394,0.36 ,-238,-0.22 ,632,0.58 
271209,大阪府,大阪市住吉区,"72,120","80,992","153,112","79,098","7,265","1,064","8,329","1,232",70,"9,631","7,772",292,"8,064","1,798",238,"10,100",-469,-0.31 ,-566,-0.37 ,97,0.06 
271217,大阪府,大阪市東住吉区,"62,403","68,310","130,713","67,023","6,833",527,"7,360",945,80,"8,385","6,153",214,"6,367","1,748",230,"8,345",40,0.03 ,-803,-0.61 ,843,0.65 
271225,大阪府,大阪市西成区,"62,723","45,117","107,840","72,077","6,999","1,373","8,372",476,113,"8,961","5,690",261,"5,951","2,561",686,"9,198",-237,-0.22 ,"-2,085",-1.93 ,"1,848",1.71 
271233,大阪府,大阪市淀川区,"87,372","88,765","176,137","100,308","13,397",935,"14,332","1,474",77,"15,883","12,088",480,"12,568","1,557",337,"14,462","1,421",0.81 ,-83,-0.05 ,"1,504",0.86 
271241,大阪府,大阪市鶴見区,"54,081","58,873","112,954","50,470","4,907",179,"5,086","1,124",52,"6,262","5,275",138,"5,413",957,111,"6,481",-219,-0.19 ,167,0.15 ,-386,-0.34 
271250,大阪府,大阪市住之江区,"59,263","63,474","122,737","62,477","4,916",399,"5,315",815,65,"6,195","4,896",191,"5,087","1,429",198,"6,714",-519,-0.42 ,-614,-0.50 ,95,0.08 
271268,大阪府,大阪市平野区,"94,689","103,161","197,850","97,323","7,448","1,301","8,749","1,480",132,"10,361","8,283",242,"8,525","2,304",418,"11,247",-886,-0.45 ,-824,-0.41 ,-62,-0.03 
271276,大阪府,大阪市北区,"59,581","63,827","123,408","75,574","13,472",909,"14,381","1,309",127,"15,817","10,690",455,"11,145",960,372,"12,477","3,340",2.78 ,349,0.29 ,"2,991",2.49 
271284,大阪府,大阪市中央区,"45,650","52,460","98,110","62,669","11,859","1,152","13,011",967,103,"14,081","11,176",492,"11,668",633,572,"12,873","1,208",1.25 ,334,0.34 ,874,0.90 
271403,大阪府,堺市,"404,195","436,427","840,622","388,822","32,827","2,093","34,920","6,459",392,"41,771","34,942",997,"35,939","8,382",858,"45,179","-3,408",-0.40 ,"-1,923",-0.23 ,"-1,485",-0.18 
271411,大阪府,堺市堺区,"71,825","74,591","146,416","75,692","7,196",757,"7,953","1,085",100,"9,138","7,205",182,"7,387","1,674",272,"9,333",-195,-0.13 ,-589,-0.40 ,394,0.27 
271420,大阪府,堺市中区,"60,599","63,811","124,410","55,060","4,614",164,"4,778","1,000",47,"5,825","4,984",144,"5,128","1,190",124,"6,442",-617,-0.49 ,-190,-0.15 ,-427,-0.34 
271438,大阪府,堺市東区,"41,358","45,452","86,810","38,830","3,035",121,"3,156",665,36,"3,857","3,046",78,"3,124",875,39,"4,038",-181,-0.21 ,-210,-0.24 ,29,0.03 
271446,大阪府,堺市西区,"67,230","71,753","138,983","62,763","5,356",234,"5,590","1,147",43,"6,780","5,163",172,"5,335","1,362",119,"6,816",-36,-0.03 ,-215,-0.15 ,179,0.13 
271454,大阪府,堺市南区,"68,419","77,575","145,994","65,851","3,867",325,"4,192",792,75,"5,059","5,066",215,"5,281","1,436",92,"6,809","-1,750",-1.18 ,-644,-0.44 ,"-1,106",-0.75 
271462,大阪府,堺市北区,"75,702","83,218","158,920","73,915","7,497",305,"7,802","1,523",67,"9,392","7,952",175,"8,127","1,441",99,"9,667",-275,-0.17 ,82,0.05 ,-357,-0.22 
271471,大阪府,堺市美原区,"19,062","20,027","39,089","16,711","1,262",187,"1,449",247,24,"1,720","1,526",31,"1,557",404,113,"2,074",-354,-0.90 ,-157,-0.40 ,-197,-0.50 
272027,大阪府,岸和田市,"94,599","102,272","196,871","86,801","4,479",245,"4,724","1,579",114,"6,417","5,148",291,"5,439","2,047",77,"7,563","-1,146",-0.58 ,-468,-0.24 ,-678,-0.34 
272035,大阪府,豊中市,"193,413","212,561","405,974","189,289","19,087","2,237","21,324","3,524",175,"25,023","17,878","1,240","19,118","3,626",296,"23,040","1,983",0.49 ,-102,-0.03 ,"2,085",0.52 
272043,大阪府,池田市,"49,812","53,744","103,556","47,835","4,713",482,"5,195",795,44,"6,034","4,288",254,"4,542",947,66,"5,555",479,0.46 ,-152,-0.15 ,631,0.61 
272051,大阪府,吹田市,"177,808","192,775","370,583","169,954","18,255","2,163","20,418","3,207",229,"23,854","18,783","1,223","20,006","2,877",286,"23,169",685,0.19 ,330,0.09 ,355,0.10 
272060,大阪府,泉大津市,"36,116","39,155","75,271","33,978","2,605",158,"2,763",614,31,"3,408","2,783",126,"2,909",695,110,"3,714",-306,-0.40 ,-81,-0.11 ,-225,-0.30 
272078,大阪府,高槻市,"169,244","184,319","353,563","159,548","10,559",623,"11,182","2,650",129,"13,961","10,518",623,"11,141","3,380",93,"14,614",-653,-0.18 ,-730,-0.21 ,77,0.02 
272086,大阪府,貝塚市,"42,417","45,519","87,936","37,602","2,114",318,"2,432",640,48,"3,120","2,956",70,"3,026",923,48,"3,997",-877,-0.99 ,-283,-0.32 ,-594,-0.67 
272094,大阪府,守口市,"70,108","73,994","144,102","71,291","6,159",406,"6,565","1,073",61,"7,699","5,697",258,"5,955","1,516",109,"7,580",119,0.08 ,-443,-0.31 ,562,0.39 
272108,大阪府,枚方市,"194,320","209,669","403,989","178,811","11,843","1,476","13,319","2,814",325,"16,458","12,379","1,259","13,638","3,565",229,"17,432",-974,-0.24 ,-751,-0.19 ,-223,-0.06 
272116,大阪府,茨木市,"136,640","145,035","281,675","124,392","11,508",795,"12,303","2,499",82,"14,884","10,738",671,"11,409","2,195",206,"13,810","1,074",0.38 ,304,0.11 ,770,0.27 
272124,大阪府,八尾市,"128,325","139,317","267,642","123,535","7,639",742,"8,381","1,979",161,"10,521","7,878",412,"8,290","2,826",220,"11,336",-815,-0.30 ,-847,-0.32 ,32,0.01 
272132,大阪府,泉佐野市,"48,623","52,116","100,739","46,177","4,218",342,"4,560",707,54,"5,321","4,020",191,"4,211","1,080",104,"5,395",-74,-0.07 ,-373,-0.37 ,299,0.30 
272141,大阪府,富田林市,"53,580","59,351","112,931","50,740","3,281",225,"3,506",699,71,"4,276","3,896",177,"4,073","1,160",64,"5,297","-1,021",-0.90 ,-461,-0.40 ,-560,-0.49 
272159,大阪府,寝屋川市,"114,310","121,395","235,705","109,420","6,731",439,"7,170","1,647",22,"8,839","7,687",373,"8,060","2,358",157,"10,575","-1,736",-0.73 ,-711,-0.30 ,"-1,025",-0.43 
272167,大阪府,河内長野市,"50,832","56,448","107,280","47,408","2,398",236,"2,634",594,62,"3,290","3,102",207,"3,309","1,155",34,"4,498","-1,208",-1.11 ,-561,-0.52 ,-647,-0.60 
272175,大阪府,松原市,"58,178","62,657","120,835","55,884","3,510",178,"3,688",743,69,"4,500","3,624",109,"3,733","1,345",54,"5,132",-632,-0.52 ,-602,-0.50 ,-30,-0.02 
272183,大阪府,大東市,"59,674","62,099","121,773","56,147","4,089",444,"4,533",850,84,"5,467","4,747",210,"4,957","1,121",77,"6,155",-688,-0.56 ,-271,-0.22 ,-417,-0.34 
272191,大阪府,和泉市,"90,255","95,901","186,156","77,581","5,671",360,"6,031","1,298",70,"7,399","5,981",294,"6,275","1,600",133,"8,008",-609,-0.33 ,-302,-0.16 ,-307,-0.16 
272205,大阪府,箕面市,"65,980","72,000","137,980","60,654","6,512",828,"7,340","1,018",43,"8,401","5,358",725,"6,083","1,072",31,"7,186","1,215",0.89 ,-54,-0.04 ,"1,269",0.93 
272213,大阪府,柏原市,"33,715","36,403","70,118","31,250","1,976",237,"2,213",471,31,"2,715","2,368",140,"2,508",716,71,"3,295",-580,-0.82 ,-245,-0.35 ,-335,-0.47 
272221,大阪府,羽曳野市,"53,689","59,030","112,719","50,014","3,129",269,"3,398",714,40,"4,152","3,331",183,"3,514","1,218",33,"4,765",-613,-0.54 ,-504,-0.44 ,-109,-0.10 
272230,大阪府,門真市,"60,978","62,654","123,632","61,973","4,426",472,"4,898",815,91,"5,804","5,156",215,"5,371","1,335",143,"6,849","-1,045",-0.84 ,-520,-0.42 ,-525,-0.42 
272248,大阪府,摂津市,"42,564","42,840","85,404","40,010","3,977",364,"4,341",802,50,"5,193","4,212",182,"4,394",751,78,"5,223",-30,-0.04 ,51,0.06 ,-81,-0.09 
272256,大阪府,高石市,"27,739","30,193","57,932","25,361","1,988",127,"2,115",489,45,"2,649","2,086",112,"2,198",650,31,"2,879",-230,-0.40 ,-161,-0.28 ,-69,-0.12 
272264,大阪府,藤井寺市,"31,097","34,214","65,311","28,985","2,078",119,"2,197",436,41,"2,674","2,373",59,"2,432",636,39,"3,107",-433,-0.66 ,-200,-0.30 ,-233,-0.35 
272272,大阪府,東大阪市,"239,674","252,265","491,939","236,440","15,026","1,560","16,586","3,371",347,"20,304","15,649",716,"16,365","5,189",733,"22,287","-1,983",-0.40 ,"-1,818",-0.37 ,-165,-0.03 
272281,大阪府,泉南市,"30,422","32,374","62,796","26,053","1,537",751,"2,288",463,4,"2,755","2,466",72,"2,538",703,29,"3,270",-515,-0.81 ,-240,-0.38 ,-275,-0.43 
272299,大阪府,四條畷市,"27,306","28,488","55,794","24,081","1,866",89,"1,955",390,46,"2,391","1,994",76,"2,070",512,36,"2,618",-227,-0.41 ,-122,-0.22 ,-105,-0.19 
272302,大阪府,交野市,"37,603","40,296","77,899","32,198","2,554",178,"2,732",547,53,"3,332","2,461",155,"2,616",671,22,"3,309",23,0.03 ,-124,-0.16 ,147,0.19 
272311,大阪府,大阪狭山市,"27,627","30,605","58,232","25,200","2,246",82,"2,328",439,40,"2,807","2,008",76,"2,084",503,26,"2,613",194,0.33 ,-64,-0.11 ,258,0.44 
272329,大阪府,阪南市,"26,432","28,845","55,277","24,216","1,277",95,"1,372",301,1,"1,674","1,648",94,"1,742",585,6,"2,333",-659,-1.18 ,-284,-0.51 ,-375,-0.67 
273007,大阪府,三島郡,"14,525","16,076","30,601","12,919",959,59,"1,018",269,13,"1,300","1,038",44,"1,082",276,8,"1,366",-66,-0.22 ,-7,-0.02 ,-59,-0.19 
273015,大阪府,三島郡島本町,"14,525","16,076","30,601","12,919",959,59,"1,018",269,13,"1,300","1,038",44,"1,082",276,8,"1,366",-66,-0.22 ,-7,-0.02 ,-59,-0.19 
273201,大阪府,豊能郡,"14,592","15,826","30,418","13,188",677,78,755,76,18,849,"1,039",59,"1,098",391,16,"1,505",-656,-2.11 ,-315,-1.01 ,-341,-1.10 
273210,大阪府,豊能郡豊能町,"9,569","10,456","20,025","8,615",415,63,478,45,11,534,667,48,715,246,5,966,-432,-2.11 ,-201,-0.98 ,-231,-1.13 
273228,大阪府,豊能郡能勢町,"5,023","5,370","10,393","4,573",262,15,277,31,7,315,372,11,383,145,11,539,-224,-2.11 ,-114,-1.07 ,-110,-1.04 
273406,大阪府,泉北郡,"8,343","8,927","17,270","7,692",569,41,610,97,5,712,618,17,635,198,36,869,-157,-0.90 ,-101,-0.58 ,-56,-0.32 
273414,大阪府,泉北郡忠岡町,"8,343","8,927","17,270","7,692",569,41,610,97,5,712,618,17,635,198,36,869,-157,-0.90 ,-101,-0.58 ,-56,-0.32 
273601,大阪府,泉南郡,"33,321","35,505","68,826","29,633","3,141","1,263","4,404",426,30,"4,860","4,091",99,"4,190",653,72,"4,915",-55,-0.08 ,-227,-0.33 ,172,0.25 
273619,大阪府,泉南郡熊取町,"21,352","22,575","43,927","17,808","1,231",71,"1,302",289,19,"1,610","1,292",62,"1,354",345,18,"1,717",-107,-0.24 ,-56,-0.13 ,-51,-0.12 
