令和3年1月1日住民基本台帳人口・世帯数、令和2年（1月1日から同年12月31日まで）人口動態（市区町村別）（総計）,,,
,,,令和3年
,,,2021年
,,,人口
,,,計
団体コード,都道府県名,市区町村名,人
114642,埼玉県,北葛飾郡杉戸町,44482 
114651,埼玉県,北葛飾郡松伏町,28837 
120006,千葉県,-,6322897 
121002,千葉県,千葉市,974726 
121011,千葉県,千葉市中央区,210245 
121029,千葉県,千葉市花見川区,176932 
121037,千葉県,千葉市稲毛区,158277 
121045,千葉県,千葉市若葉区,149068 
121053,千葉県,千葉市緑区,130055 
121061,千葉県,千葉市美浜区,150149 
122025,千葉県,銚子市,59109 
122033,千葉県,市川市,491764 
122041,千葉県,船橋市,644966 
122050,千葉県,館山市,45767 
122068,千葉県,木更津市,136034 
122076,千葉県,松戸市,498457 
122084,千葉県,野田市,154140 
122106,千葉県,茂原市,88280 
122114,千葉県,成田市,131833 
122122,千葉県,佐倉市,173619 
122131,千葉県,東金市,57743 
122157,千葉県,旭市,64689 
122165,千葉県,習志野市,175197 
122173,千葉県,柏市,428587 
122181,千葉県,勝浦市,16817 
122190,千葉県,市原市,273771 
122203,千葉県,流山市,200309 
122211,千葉県,八千代市,202176 
122220,千葉県,我孫子市,131644 
122238,千葉県,鴨川市,32290 
122246,千葉県,鎌ケ谷市,109943 
122254,千葉県,君津市,83005 
122262,千葉県,富津市,43436 
122271,千葉県,浦安市,169918 
122289,千葉県,四街道市,95366 
122297,千葉県,袖ケ浦市,64940 
122301,千葉県,八街市,68888 
122319,千葉県,印西市,105772 
122327,千葉県,白井市,63162 
122335,千葉県,富里市,50077 
122343,千葉県,南房総市,37024 
122351,千葉県,匝瑳市,35542 
122360,千葉県,香取市,74330 
122378,千葉県,山武市,50336 
122386,千葉県,いすみ市,37143 
122394,千葉県,大網白里市,48960 
123200,千葉県,印旛郡,40952 
123226,千葉県,印旛郡酒々井町,20659 
123293,千葉県,印旛郡栄町,20293 
123404,千葉県,香取郡,33911 
123421,千葉県,香取郡神崎町,5889 
123471,千葉県,香取郡多古町,14387 
123498,千葉県,香取郡東庄町,13635 
124001,千葉県,山武郡,45820 
124036,千葉県,山武郡九十九里町,15336 
124095,千葉県,山武郡芝山町,7116 
124109,千葉県,山武郡横芝光町,23368 
124206,千葉県,長生郡,58988 
124214,千葉県,長生郡一宮町,12494 
124222,千葉県,長生郡睦沢町,6929 
124231,千葉県,長生郡長生村,14028 
124249,千葉県,長生郡白子町,11040 
124265,千葉県,長生郡長柄町,6754 
124273,千葉県,長生郡長南町,7743 
124401,千葉県,夷隅郡,16057 
124419,千葉県,夷隅郡大多喜町,8745 
124435,千葉県,夷隅郡御宿町,7312 
124605,千葉県,安房郡,7409 
124630,千葉県,安房郡鋸南町,7409 
130001,東京都,-,13843525 
131016,東京都,千代田区,67216 
131024,東京都,中央区,170583 
131032,東京都,港区,259036 
131041,東京都,新宿区,345231 
131059,東京都,文京区,226574 
131067,東京都,台東区,203647 
131075,東京都,墨田区,275647 
131083,東京都,江東区,526301 
131091,東京都,品川区,406404 
131105,東京都,目黒区,281317 
131113,東京都,大田区,733672 
131121,東京都,世田谷区,920372 
131130,東京都,渋谷区,230506 
131148,東京都,中野区,334632 
131156,東京都,杉並区,573504 
131164,東京都,豊島区,287300 
131172,東京都,北区,353158 
131181,東京都,荒川区,216535 
131199,東京都,板橋区,570213 
131202,東京都,練馬区,740099 
131211,東京都,足立区,691002 
131229,東京都,葛飾区,463691 
131237,東京都,江戸川区,696123 
132012,東京都,八王子市,561828 
132021,東京都,立川市,184577 
132039,東京都,武蔵野市,147643 
132047,東京都,三鷹市,190126 
132055,東京都,青梅市,132145 
132063,東京都,府中市,260255 
132071,東京都,昭島市,113552 
132080,東京都,調布市,237815 
132098,東京都,町田市,429152 
132101,東京都,小金井市,123828 
132110,東京都,小平市,195543 
132128,東京都,日野市,187027 
132136,東京都,東村山市,151575 
132144,東京都,国分寺市,126862 
132152,東京都,国立市,76371 
132187,東京都,福生市,57024 
132195,東京都,狛江市,83268 
132209,東京都,東大和市,85317 
132217,東京都,清瀬市,74905 
132225,東京都,東久留米市,117007 
132233,東京都,武蔵村山市,72023 
132241,東京都,多摩市,148479 
132250,東京都,稲城市,92262 
132276,東京都,羽村市,54725 
132284,東京都,あきる野市,80221 
132292,東京都,西東京市,206047 
133001,東京都,西多摩郡,56259 
133035,東京都,西多摩郡瑞穂町,32568 
133051,東京都,西多摩郡日の出町,16588 
133078,東京都,西多摩郡檜原村,2112 
133086,東京都,西多摩郡奥多摩町,4991 
133604,東京都,島しょ,24926 
133612,東京都,大島町,7411 
133621,東京都,利島村,310 
133639,東京都,新島村,2633 
133647,東京都,神津島村,1887 
133817,東京都,三宅村,2383 
133825,東京都,御蔵島村,307 
134015,東京都,八丈町,7224 
134023,東京都,青ヶ島村,165 
134210,東京都,小笠原村,2606 
140007,神奈川県,-,9220245 
141003,神奈川県,横浜市,3759939 
141011,神奈川県,横浜市鶴見区,295603 
141020,神奈川県,横浜市神奈川区,241139 
141038,神奈川県,横浜市西区,103530 
141046,神奈川県,横浜市中区,153309 
141054,神奈川県,横浜市南区,199384 
141062,神奈川県,横浜市保土ケ谷区,205071 
141071,神奈川県,横浜市磯子区,167759 
141089,神奈川県,横浜市金沢区,197402 
141097,神奈川県,横浜市港北区,350985 
141101,神奈川県,横浜市戸塚区,282521 
141119,神奈川県,横浜市港南区,214841 
141127,神奈川県,横浜市旭区,246248 
141135,神奈川県,横浜市緑区,182279 
141143,神奈川県,横浜市瀬谷区,123015 
141151,神奈川県,横浜市栄区,120386 
141160,神奈川県,横浜市泉区,152959 
141178,神奈川県,横浜市青葉区,310085 
141186,神奈川県,横浜市都筑区,213423 
141305,神奈川県,川崎市,1521562 
141313,神奈川県,川崎市川崎区,234569 
141321,神奈川県,川崎市幸区,171872 
141330,神奈川県,川崎市中原区,259718 
141348,神奈川県,川崎市高津区,230598 
141356,神奈川県,川崎市多摩区,212806 
141364,神奈川県,川崎市宮前区,233405 
141372,神奈川県,川崎市麻生区,178594 
141500,神奈川県,相模原市,718601 
141518,神奈川県,相模原市緑区,169252 
141526,神奈川県,相模原市中央区,271961 
141534,神奈川県,相模原市南区,277388 
142018,神奈川県,横須賀市,396992 
142034,神奈川県,平塚市,256652 
142042,神奈川県,鎌倉市,177053 
142051,神奈川県,藤沢市,439416 
142069,神奈川県,小田原市,189425 
142077,神奈川県,茅ヶ崎市,244475 
142085,神奈川県,逗子市,59598 
142107,神奈川県,三浦市,42444 
142115,神奈川県,秦野市,160415 
142123,神奈川県,厚木市,223710 
142131,神奈川県,大和市,240998 
142140,神奈川県,伊勢原市,100213 
142158,神奈川県,海老名市,136134 
142166,神奈川県,座間市,131845 
142174,神奈川県,南足柄市,41650 
142182,神奈川県,綾瀬市,84886 
143006,神奈川県,三浦郡,32916 
143014,神奈川県,三浦郡葉山町,32916 
143201,神奈川県,高座郡,48933 
143219,神奈川県,高座郡寒川町,48933 
143405,神奈川県,中郡,61032 
143413,神奈川県,中郡大磯町,32711 
143421,神奈川県,中郡二宮町,28321 
143600,神奈川県,足柄上郡,65693 
143618,神奈川県,足柄上郡中井町,9262 
143626,神奈川県,足柄上郡大井町,17317 
143634,神奈川県,足柄上郡松田町,10931 
143642,神奈川県,足柄上郡山北町,9960 
143669,神奈川県,足柄上郡開成町,18223 
143804,神奈川県,足柄下郡,42803 
143821,神奈川県,足柄下郡箱根町,11195 
143839,神奈川県,足柄下郡真鶴町,7115 
143847,神奈川県,足柄下郡湯河原町,24493 
144002,神奈川県,愛甲郡,42860 
144011,神奈川県,愛甲郡愛川町,39977 
144029,神奈川県,愛甲郡清川村,2883 
150002,新潟県,-,2213353 
151009,新潟県,新潟市,784774 
151017,新潟県,新潟市北区,73238 
151025,新潟県,新潟市東区,135805 
151033,新潟県,新潟市中央区,174507 
151041,新潟県,新潟市江南区,68537 
151050,新潟県,新潟市秋葉区,76568 
151068,新潟県,新潟市南区,44134 
151076,新潟県,新潟市西区,156213 
151084,新潟県,新潟市西蒲区,55772 
152021,新潟県,長岡市,266344 
152048,新潟県,三条市,95811 
152056,新潟県,柏崎市,81755 
152064,新潟県,新発田市,96236 
152081,新潟県,小千谷市,34565 
152099,新潟県,加茂市,26137 
152102,新潟県,十日町市,51125 
152111,新潟県,見附市,39908 
152129,新潟県,村上市,58238 
152137,新潟県,燕市,78717 
152161,新潟県,糸魚川市,41336 
152170,新潟県,妙高市,31278 
152188,新潟県,五泉市,48906 
152226,新潟県,上越市,189282 
152234,新潟県,阿賀野市,41372 
152242,新潟県,佐渡市,53055 
152251,新潟県,魚沼市,35164 
152269,新潟県,南魚沼市,55354 
152277,新潟県,胎内市,28495 
153001,新潟県,北蒲原郡,14173 
153079,新潟県,北蒲原郡聖籠町,14173 
153401,新潟県,西蒲原郡,7912 
153427,新潟県,西蒲原郡弥彦村,7912 
153605,新潟県,南蒲原郡,11393 
153613,新潟県,南蒲原郡田上町,11393 
153800,新潟県,東蒲原郡,10365 
153851,新潟県,東蒲原郡阿賀町,10365 
154008,新潟県,三島郡,4267 
154059,新潟県,三島郡出雲崎町,4267 
154601,新潟県,南魚沼郡,8040 
154610,新潟県,南魚沼郡湯沢町,8040 
154806,新潟県,中魚沼郡,9238 
154822,新潟県,中魚沼郡津南町,9238 
155004,新潟県,刈羽郡,4447 
155047,新潟県,刈羽郡刈羽村,4447 
155802,新潟県,岩船郡,5666 
155811,新潟県,岩船郡関川村,5322 
155861,新潟県,岩船郡粟島浦村,344 
160008,富山県,-,1047713 
162019,富山県,富山市,414102 
162027,富山県,高岡市,168956 
162043,富山県,魚津市,41224 
162051,富山県,氷見市,45867 
162060,富山県,滑川市,33102 
162078,富山県,黒部市,40808 
162086,富山県,砺波市,48088 
162094,富山県,小矢部市,29459 
162108,富山県,南砺市,49492 
162116,富山県,射水市,92329 
163201,富山県,中新川郡,48668 
163210,富山県,中新川郡舟橋村,3212 
163228,富山県,中新川郡上市町,19959 
163236,富山県,中新川郡立山町,25497 
163406,富山県,下新川郡,35618 
163422,富山県,下新川郡入善町,24075 
163431,富山県,下新川郡朝日町,11543 
170003,石川県,-,1132656 
172014,石川県,金沢市,451018 
172022,石川県,七尾市,51178 
172031,石川県,小松市,107722 
172049,石川県,輪島市,25638 
172057,石川県,珠洲市,13700 
172065,石川県,加賀市,65307 
172073,石川県,羽咋市,20940 
172090,石川県,かほく市,35668 
172103,石川県,白山市,113496 
172111,石川県,能美市,49905 
172120,石川県,野々市市,53563 
173207,石川県,能美郡,6167 
173240,石川県,能美郡川北町,6167 
173606,石川県,河北郡,63992 
173614,石川県,河北郡津幡町,37551 
173657,石川県,河北郡内灘町,26441 
173801,石川県,羽咋郡,32342 
173843,石川県,羽咋郡志賀町,19552 
173860,石川県,羽咋郡宝達志水町,12790 
174009,石川県,鹿島郡,17619 
174076,石川県,鹿島郡中能登町,17619 
174602,石川県,鳳珠郡,24401 
174611,石川県,鳳珠郡穴水町,7885 
174637,石川県,鳳珠郡能登町,16516 
180009,福井県,-,774596 
182010,福井県,福井市,261619 
182028,福井県,敦賀市,64970 
182044,福井県,小浜市,28934 
182052,福井県,大野市,32329 
182061,福井県,勝山市,22581 
182079,福井県,鯖江市,69334 
182087,福井県,あわら市,27618 
182095,福井県,越前市,82293 
182109,福井県,坂井市,90815 
183202,福井県,吉田郡,18329 
183229,福井県,吉田郡永平寺町,18329 
183806,福井県,今立郡,2457 
183822,福井県,今立郡池田町,2457 
184004,福井県,南条郡,10258 
184047,福井県,南条郡南越前町,10258 
184209,福井県,丹生郡,20940 
184233,福井県,丹生郡越前町,20940 
184403,福井県,三方郡,9282 
184420,福井県,三方郡美浜町,9282 
184802,福井県,大飯郡,18406 
184811,福井県,大飯郡高浜町,10233 
184837,福井県,大飯郡おおい町,8173 
185001,福井県,三方上中郡,14431 
185019,福井県,三方上中郡若狭町,14431 
190004,山梨県,-,821094 
192015,山梨県,甲府市,187048 
192023,山梨県,富士吉田市,48183 
192040,山梨県,都留市,29888 
192058,山梨県,山梨市,34244 
192066,山梨県,大月市,23183 
192074,山梨県,韮崎市,28872 
192082,山梨県,南アルプス市,71420 
192091,山梨県,北杜市,46531 
192104,山梨県,甲斐市,76038 
192112,山梨県,笛吹市,68555 
192121,山梨県,上野原市,22607 
192139,山梨県,甲州市,30770 
192147,山梨県,中央市,30978 
193402,山梨県,西八代郡,15499 
193461,山梨県,西八代郡市川三郷町,15499 
193607,山梨県,南巨摩郡,34174 
193640,山梨県,南巨摩郡早川町,1002 
193658,山梨県,南巨摩郡身延町,11054 
193666,山梨県,南巨摩郡南部町,7435 
193682,山梨県,南巨摩郡富士川町,14683 
193801,山梨県,中巨摩郡,20660 
193844,山梨県,中巨摩郡昭和町,20660 
194204,山梨県,南都留郡,51193 
194221,山梨県,南都留郡道志村,1633 
194239,山梨県,南都留郡西桂町,4193 
194247,山梨県,南都留郡忍野村,9681 
194255,山梨県,南都留郡山中湖村,5835 
194298,山梨県,南都留郡鳴沢村,3137 
194301,山梨県,南都留郡富士河口湖町,26714 
194409,山梨県,北都留郡,1251 
194425,山梨県,北都留郡小菅村,706 
194433,山梨県,北都留郡丹波山村,545 
200000,長野県,-,2072219 
202011,長野県,長野市,374038 
202029,長野県,松本市,237970 
202037,長野県,上田市,155595 
202045,長野県,岡谷市,48825 
202053,長野県,飯田市,99539 
202061,長野県,諏訪市,49193 
202070,長野県,須坂市,50340 
202088,長野県,小諸市,41988 
202096,長野県,伊那市,67084 
202100,長野県,駒ヶ根市,32418 
202118,長野県,中野市,43969 
202126,長野県,大町市,26872 
202134,長野県,飯山市,20332 
202142,長野県,茅野市,55332 
202151,長野県,塩尻市,66730 
202177,長野県,佐久市,98661 
202185,長野県,千曲市,60097 
202193,長野県,東御市,29929 
202207,長野県,安曇野市,97152 
203009,長野県,南佐久郡,24083 
203033,長野県,南佐久郡小海町,4503 
203041,長野県,南佐久郡川上村,3947 
203050,長野県,南佐久郡南牧村,3162 
203068,長野県,南佐久郡南相木村,996 
203076,長野県,南佐久郡北相木村,719 
203092,長野県,南佐久郡佐久穂町,10756 
203203,長野県,北佐久郡,43865 
203211,長野県,北佐久郡軽井沢町,20922 
203238,長野県,北佐久郡御代田町,15880 
203246,長野県,北佐久郡立科町,7063 
203408,長野県,小県郡,10220 
203491,長野県,小県郡青木村,4333 
203505,長野県,小県郡長和町,5887 
203602,長野県,諏訪郡,41987 
203611,長野県,諏訪郡下諏訪町,19559 
203629,長野県,諏訪郡富士見町,14392 
203637,長野県,諏訪郡原村,8036 
203807,長野県,上伊那郡,82833 
203823,長野県,上伊那郡辰野町,19144 
203831,長野県,上伊那郡箕輪町,24819 
203840,長野県,上伊那郡飯島町,9318 
203858,長野県,上伊那郡南箕輪村,15754 
203866,長野県,上伊那郡中川村,4818 
203882,長野県,上伊那郡宮田村,8980 
204005,長野県,下伊那郡,58789 
204021,長野県,下伊那郡松川町,12975 
204030,長野県,下伊那郡高森町,12987 
204048,長野県,下伊那郡阿南町,4398 
204072,長野県,下伊那郡阿智村,6233 
204099,長野県,下伊那郡平谷村,394 
204102,長野県,下伊那郡根羽村,873 
204111,長野県,下伊那郡下條村,3690 
204129,長野県,下伊那郡売木村,517 
204137,長野県,下伊那郡天龍村,1204 
204145,長野県,下伊那郡泰阜村,1586 
204153,長野県,下伊那郡喬木村,6247 
204161,長野県,下伊那郡豊丘村,6708 
204170,長野県,下伊那郡大鹿村,977 
204200,長野県,木曽郡,25989 
204226,長野県,木曽郡上松町,4276 
204234,長野県,木曽郡南木曽町,4013 
204251,長野県,木曽郡木祖村,2771 
204293,長野県,木曽郡王滝村,732 
204307,長野県,木曽郡大桑村,3569 
204323,長野県,木曽郡木曽町,10628 
204404,長野県,東筑摩郡,21861 
204463,長野県,東筑摩郡麻績村,2668 
204480,長野県,東筑摩郡生坂村,1724 
204501,長野県,東筑摩郡山形村,8663 
204510,長野県,東筑摩郡朝日村,4478 
204528,長野県,東筑摩郡筑北村,4328 
204803,長野県,北安曇郡,30819 
204811,長野県,北安曇郡池田町,9690 
204820,長野県,北安曇郡松川村,9705 
204854,長野県,北安曇郡白馬村,8655 
204862,長野県,北安曇郡小谷村,2769 
205206,長野県,埴科郡,14679 
205214,長野県,埴科郡坂城町,14679 
205401,長野県,上高井郡,17886 
205419,長野県,上高井郡小布施町,11029 
205435,長野県,上高井郡高山村,6857 
205605,長野県,下高井郡,20054 
205613,長野県,下高井郡山ノ内町,11958 
205621,長野県,下高井郡木島平村,4579 
205630,長野県,下高井郡野沢温泉村,3517 
205800,長野県,上水内郡,21344 
205834,長野県,上水内郡信濃町,8100 
205885,長野県,上水内郡小川村,2390 
205907,長野県,上水内郡飯綱町,10854 
206008,長野県,下水内郡,1746 
206024,長野県,下水内郡栄村,1746 
210005,岐阜県,-,2016868 
212016,岐阜県,岐阜市,407387 
212024,岐阜県,大垣市,160794 
212032,岐阜県,高山市,86683 
212041,岐阜県,多治見市,109453 
212059,岐阜県,関市,87245 
212067,岐阜県,中津川市,77320 
212075,岐阜県,美濃市,20162 
212083,岐阜県,瑞浪市,36985 
212091,岐阜県,羽島市,67595 
212105,岐阜県,恵那市,49096 
212113,岐阜県,美濃加茂市,57304 
212121,岐阜県,土岐市,57294 
212130,岐阜県,各務原市,146961 
212148,岐阜県,可児市,101557 
212156,岐阜県,山県市,26484 
212164,岐阜県,瑞穂市,55325 
212172,岐阜県,飛騨市,23467 
212181,岐阜県,本巣市,33764 
212199,岐阜県,郡上市,40573 
212202,岐阜県,下呂市,31385 
212211,岐阜県,海津市,33576 
213004,岐阜県,羽島郡,48219 
213021,岐阜県,羽島郡岐南町,26123 
213039,岐阜県,羽島郡笠松町,22096 
213403,岐阜県,養老郡,28021 
213411,岐阜県,養老郡養老町,28021 
213608,岐阜県,不破郡,33744 
213616,岐阜県,不破郡垂井町,26903 
213624,岐阜県,不破郡関ケ原町,6841 
213802,岐阜県,安八郡,43256 
213811,岐阜県,安八郡神戸町,18888 
213829,岐阜県,安八郡輪之内町,9594 
213837,岐阜県,安八郡安八町,14774 
214001,岐阜県,揖斐郡,66717 
214019,岐阜県,揖斐郡揖斐川町,20459 
214035,岐阜県,揖斐郡大野町,22695 
214043,岐阜県,揖斐郡池田町,23563 
214205,岐阜県,本巣郡,18495 
214213,岐阜県,本巣郡北方町,18495 
215007,岐阜県,加茂郡,48301 
215015,岐阜県,加茂郡坂祝町,8166 
215023,岐阜県,加茂郡富加町,5751 
215031,岐阜県,加茂郡川辺町,10110 
215040,岐阜県,加茂郡七宗町,3617 
215058,岐阜県,加茂郡八百津町,10663 
215066,岐阜県,加茂郡白川町,7816 
215074,岐阜県,加茂郡東白川村,2178 
215201,岐阜県,可児郡,18133 
215210,岐阜県,可児郡御嵩町,18133 
216003,岐阜県,大野郡,1572 
216046,岐阜県,大野郡白川村,1572 
220001,静岡県,-,3686335 
221007,静岡県,静岡市,694296 
221015,静岡県,静岡市葵区,251592 
221023,静岡県,静岡市駿河区,209507 
221031,静岡県,静岡市清水区,233197 
221309,静岡県,浜松市,799966 
221317,静岡県,浜松市中区,236837 
221325,静岡県,浜松市東区,130485 
221333,静岡県,浜松市西区,109396 
221341,静岡県,浜松市南区,102534 
221350,静岡県,浜松市北区,93281 
221368,静岡県,浜松市浜北区,100004 
221376,静岡県,浜松市天竜区,27429 
222038,静岡県,沼津市,193375 
222054,静岡県,熱海市,36036 
222062,静岡県,三島市,109051 
222071,静岡県,富士宮市,131223 
222089,静岡県,伊東市,67718 
222097,静岡県,島田市,97748 
222101,静岡県,富士市,252243 
222119,静岡県,磐田市,169274 
222127,静岡県,焼津市,138921 
222135,静岡県,掛川市,116907 
222143,静岡県,藤枝市,144096 
222151,静岡県,御殿場市,87687 
222160,静岡県,袋井市,88286 
222194,静岡県,下田市,20898 
222208,静岡県,裾野市,51085 
222216,静岡県,湖西市,59057 
222224,静岡県,伊豆市,29784 
222232,静岡県,御前崎市,31714 
222241,静岡県,菊川市,48290 
222259,静岡県,伊豆の国市,48016 
222267,静岡県,牧之原市,44775 
223000,静岡県,賀茂郡,40689 
223018,静岡県,賀茂郡東伊豆町,11817 
223026,静岡県,賀茂郡河津町,7029 
223042,静岡県,賀茂郡南伊豆町,8022 
223051,静岡県,賀茂郡松崎町,6302 
223069,静岡県,賀茂郡西伊豆町,7519 
223204,静岡県,田方郡,37540 
223255,静岡県,田方郡函南町,37540 
223409,静岡県,駿東郡,93791 
223417,静岡県,駿東郡清水町,32107 
223425,静岡県,駿東郡長泉町,43601 
223441,静岡県,駿東郡小山町,18083 
224201,静岡県,榛原郡,35890 
224243,静岡県,榛原郡吉田町,29421 
224294,静岡県,榛原郡川根本町,6469 
224600,静岡県,周智郡,17979 
224618,静岡県,周智郡森町,17979 
230006,愛知県,-,7558872 
231002,愛知県,名古屋市,2300949 
231011,愛知県,名古屋市千種区,159793 
231029,愛知県,名古屋市東区,81353 
231037,愛知県,名古屋市北区,163264 
231045,愛知県,名古屋市西区,146871 
231053,愛知県,名古屋市中村区,134305 
231061,愛知県,名古屋市中区,88934 
231070,愛知県,名古屋市昭和区,105550 
231088,愛知県,名古屋市瑞穂区,108080 
231096,愛知県,名古屋市熱田区,65236 
231100,愛知県,名古屋市中川区,219318 
231118,愛知県,名古屋市港区,144968 
231126,愛知県,名古屋市南区,135818 
231134,愛知県,名古屋市守山区,176342 
231142,愛知県,名古屋市緑区,250280 
231151,愛知県,名古屋市名東区,161943 
231169,愛知県,名古屋市天白区,158894 
232017,愛知県,豊橋市,375329 
232025,愛知県,岡崎市,386252 
232033,愛知県,一宮市,384233 
232041,愛知県,瀬戸市,129166 
232050,愛知県,半田市,119418 
232068,愛知県,春日井市,310991 
232076,愛知県,豊川市,186783 
232084,愛知県,津島市,61724 
232092,愛知県,碧南市,72822 
232106,愛知県,刈谷市,152598 
232114,愛知県,豊田市,422225 
232122,愛知県,安城市,190143 
232131,愛知県,西尾市,171423 
232149,愛知県,蒲郡市,79621 
232157,愛知県,犬山市,73398 
232165,愛知県,常滑市,59010 
232173,愛知県,江南市,100239 
232190,愛知県,小牧市,152249 
232203,愛知県,稲沢市,136237 
232211,愛知県,新城市,45245 
232220,愛知県,東海市,114672 
232238,愛知県,大府市,92986 
232246,愛知県,知多市,85302 
232254,愛知県,知立市,72322 
232262,愛知県,尾張旭市,84054 
232271,愛知県,高浜市,49088 
232289,愛知県,岩倉市,48075 
232297,愛知県,豊明市,68827 
232301,愛知県,日進市,92390 
232319,愛知県,田原市,60895 
232327,愛知県,愛西市,62648 
232335,愛知県,清須市,69422 
232343,愛知県,北名古屋市,86295 
232351,愛知県,弥富市,44300 
232360,愛知県,みよし市,61277 
232378,愛知県,あま市,89092 
232386,愛知県,長久手市,60183 
233005,愛知県,愛知郡,44014 
233021,愛知県,愛知郡東郷町,44014 
233404,愛知県,西春日井郡,15839 
233421,愛知県,西春日井郡豊山町,15839 
233609,愛知県,丹羽郡,59246 
233617,愛知県,丹羽郡大口町,24322 
233625,愛知県,丹羽郡扶桑町,34924 
234206,愛知県,海部郡,75248 
234249,愛知県,海部郡大治町,33024 
234257,愛知県,海部郡蟹江町,37433 
234273,愛知県,海部郡飛島村,4791 
234401,愛知県,知多郡,161334 
234419,愛知県,知多郡阿久比町,28597 
234427,愛知県,知多郡東浦町,50342 
234451,愛知県,知多郡南知多町,17126 
234460,愛知県,知多郡美浜町,21681 
234478,愛知県,知多郡武豊町,43588 
235008,愛知県,額田郡,42581 
235016,愛知県,額田郡幸田町,42581 
235601,愛知県,北設楽郡,8727 
235610,愛知県,北設楽郡設楽町,4618 
235628,愛知県,北設楽郡東栄町,3052 
235636,愛知県,北設楽郡豊根村,1057 
240001,三重県,-,1800756 
242012,三重県,津市,276072 
242021,三重県,四日市市,311347 
242039,三重県,伊勢市,124426 
242047,三重県,松阪市,161998 
242055,三重県,桑名市,141291 
242071,三重県,鈴鹿市,199091 
242080,三重県,名張市,77584 
242098,三重県,尾鷲市,17216 
242101,三重県,亀山市,49564 
242110,三重県,鳥羽市,18036 
242128,三重県,熊野市,16396 
242144,三重県,いなべ市,45401 
242152,三重県,志摩市,48370 
242161,三重県,伊賀市,89763 
243001,三重県,桑名郡,6195 
243035,三重県,桑名郡木曽岬町,6195 
243205,三重県,員弁郡,25942 
243248,三重県,員弁郡東員町,25942 
243400,三重県,三重郡,67860 
243418,三重県,三重郡菰野町,41643 
243434,三重県,三重郡朝日町,10984 
243442,三重県,三重郡川越町,15233 
244406,三重県,多気郡,46385 
244414,三重県,多気郡多気町,14346 
244422,三重県,多気郡明和町,23083 
244431,三重県,多気郡大台町,8956 
244601,三重県,度会郡,43480 
244619,三重県,度会郡玉城町,15378 
244708,三重県,度会郡度会町,7996 
244716,三重県,度会郡大紀町,8121 
244724,三重県,度会郡南伊勢町,11985 
245402,三重県,北牟婁郡,15273 
245437,三重県,北牟婁郡紀北町,15273 
245607,三重県,南牟婁郡,19066 
245615,三重県,南牟婁郡御浜町,8355 
245623,三重県,南牟婁郡紀宝町,10711 
250007,滋賀県,-,1418886 
252018,滋賀県,大津市,344218 
252026,滋賀県,彦根市,112546 
252034,滋賀県,長浜市,116840 
252042,滋賀県,近江八幡市,82343 
252069,滋賀県,草津市,135850 
252077,滋賀県,守山市,84511 
252085,滋賀県,栗東市,70369 
252093,滋賀県,甲賀市,90194 
252107,滋賀県,野洲市,50983 
252115,滋賀県,湖南市,55033 
252123,滋賀県,高島市,47544 
252131,滋賀県,東近江市,113642 
252140,滋賀県,米原市,38525 
253804,滋賀県,蒲生郡,33151 
253839,滋賀県,蒲生郡日野町,21303 
253847,滋賀県,蒲生郡竜王町,11848 
254207,滋賀県,愛知郡,21420 
254258,滋賀県,愛知郡愛荘町,21420 
254401,滋賀県,犬上郡,21717 
254410,滋賀県,犬上郡豊郷町,7350 
254428,滋賀県,犬上郡甲良町,6788 
254436,滋賀県,犬上郡多賀町,7579 
260002,京都府,-,2530609 
261009,京都府,京都市,1400720 
261017,京都府,京都市北区,109137 
261025,京都府,京都市上京区,75630 
261033,京都府,京都市左京区,153101 
261041,京都府,京都市中京区,105390 
261050,京都府,京都市東山区,34171 
261068,京都府,京都市下京区,76594 
261076,京都府,京都市南区,100601 
261084,京都府,京都市右京区,194215 
261092,京都府,京都市伏見区,273008 
261106,京都府,京都市山科区,130120 
261114,京都府,京都市西京区,148753 
262013,京都府,福知山市,77061 
262021,京都府,舞鶴市,80910 
262030,京都府,綾部市,32851 
262048,京都府,宇治市,184995 
262056,京都府,宮津市,17397 
262064,京都府,亀岡市,87847 
262072,京都府,城陽市,75734 
262081,京都府,向日市,57316 
262099,京都府,長岡京市,81061 
262102,京都府,八幡市,70398 
262111,京都府,京田辺市,70513 
262129,京都府,京丹後市,53674 
262137,京都府,南丹市,31074 
262145,京都府,木津川市,79038 
263001,京都府,乙訓郡,16364 
263036,京都府,乙訓郡大山崎町,16364 
263206,京都府,久世郡,15787 
263222,京都府,久世郡久御山町,15787 
263401,京都府,綴喜郡,16431 
263435,京都府,綴喜郡井手町,7300 
263443,京都府,綴喜郡宇治田原町,9131 
263605,京都府,相楽郡,44751 
263648,京都府,相楽郡笠置町,1248 
263656,京都府,相楽郡和束町,3768 
263664,京都府,相楽郡精華町,37131 
263672,京都府,相楽郡南山城村,2604 
264008,京都府,船井郡,13616 
264075,京都府,船井郡京丹波町,13616 
264601,京都府,与謝郡,23071 
264636,京都府,与謝郡伊根町,2031 
264652,京都府,与謝郡与謝野町,21040 
270008,大阪府,-,8839532 
271004,大阪府,大阪市,2739963 
271021,大阪府,大阪市都島区,105550 
271039,大阪府,大阪市福島区,78144 
271047,大阪府,大阪市此花区,65992 
271063,大阪府,大阪市西区,103118 
271071,大阪府,大阪市港区,80744 
